x,y,color
226.87681787839324,221.5373545747492,0
217.53777701193064,193.9841625576945,0
356.3507489697106,294.26241626695577,0
344.862024714649,118.97540419023916,0
382.6304269532576,254.5571760981825,0
220.72853889088609,204.4865372159541,0
381.340200280508,252.40051970053136,0
222.0829257619931,233.06840060660028,0
273.0164882116042,115.36376212909173,0
400.8103004949069,184.891592759946,0
228.57547972075668,212.5022857453773,0
403.3618716888567,192.776762184964,0
402.66090234799015,172.73268125993965,0
241.5158908077601,267.05011946526906,0
399.20105052021984,216.14022107447275,0
342.8654506885394,114.6520619173432,0
219.8257155465376,200.33768425883292,0
293.9703584960156,304.15487530737187,0
348.761824225244,127.95012011291873,0
355.9327664889568,287.2307687071356,0
231.5592849506505,262.7745056605727,0
389.3357112051796,193.07134159842275,0
245.85564671461884,137.68614725656334,0
234.3760159477855,145.50370054042503,0
249.76075615583107,146.2229708990767,0
228.0059313873113,187.8268132204933,0
231.53010130892733,239.58977820926845,0
401.6674502275381,185.6570017864728,0
297.07317268561127,101.99771306692308,0
370.5683513269124,146.62006478323292,0
351.35045096172723,293.9335931258592,0
258.5172073471079,286.930471584734,0
392.1694432558128,186.1968789214519,0
255.84295841893388,292.4046087814806,0
386.836255531357,247.4075899036201,0
366.1451043693517,127.66031077336572,0
238.3744151987412,157.91335703458898,0
385.43444978486576,142.12649752819976,0
322.89956163224696,108.94862690322628,0
397.1514539871004,220.5925396868052,0
402.9312058975752,202.76512090298672,0
308.4874647227674,292.9400175362101,0
363.51170244533967,122.95672540111876,0
374.032141815756,263.7978664799042,0
305.3235667514654,112.830269674525,0
331.7599630383689,111.73020622472448,0
362.6771625707864,272.7310487563612,0
261.756427873189,130.28084120407843,0
337.0604793099428,114.82583699692694,0
240.25429757632543,256.0190212885729,0
371.73146002992064,276.5232631590734,0
305.02177713119613,298.04159737347794,0
311.7648717013675,294.0412107655906,0
315.68631061838545,300.95260049182474,0
233.08807856520025,178.12195530574323,0
214.94459485388705,200.30684505979195,0
228.686452294863,167.03046707474277,0
355.06935070200166,119.4898967826504,0
399.66096986325175,178.07030616059868,0
212.3757454240857,223.1302783276467,0
241.90205384398865,269.23972292765666,0
237.55981956961315,166.8127457790102,0
219.2426276987756,162.09567631398266,0
290.42981141660954,107.57322408986796,0
370.7368368714718,142.21104132149787,0
227.82653137178488,179.10837821451872,0
242.7349215796176,264.6942115987716,0
221.7349678528183,177.2678457806051,0
269.327660653671,116.36461113571274,0
381.0138157810517,152.4126204364585,0
394.4530597481228,210.79350985567868,0
386.293186092815,235.29322773096936,0
310.4169643088468,294.04021240112826,0
219.94975986445752,228.66158266753288,0
378.0681745740416,135.2655640330796,0
370.9064405895641,270.2537890912432,0
252.7030264185621,280.5550975884136,0
286.24282533244195,292.16076676702284,0
388.9029787512623,229.44252345311483,0
228.5432349447049,172.7287799922134,0
368.3828438468552,271.16441533676755,0
393.936823815612,210.2988496896449,0
374.191331761841,146.47045309925727,0
328.2533019692236,305.4555898343751,0
244.4472082447939,146.84612555517617,0
227.93756967019124,232.4754140031588,0
240.2286902762524,142.08556351117556,0
301.2644382005443,292.0253484377877,0
241.4138494938097,252.8655472792677,0
264.8814420817574,287.1997739341979,0
233.05063122971305,196.70720314213625,0
288.0397602596179,108.14982148969489,0
340.4631554958324,293.5116370860357,0
269.0980084241431,115.09437839506629,0
330.47238208824564,105.68747270237836,0
392.3935661439825,164.42136395148722,0
336.36601379577087,288.3119871485564,0
288.8517376117142,117.18921103040395,0
219.6438247347596,202.9789917438169,0
393.7686271815767,234.4654617766416,0
238.747497365041,158.52379086732026,0
401.2291292971175,205.3348447178581,0
224.45704959523445,223.17354419498412,0
373.1382070572382,133.70780226878676,0
389.52769776406353,205.20959527796148,0
390.9659784947094,152.6091255521284,0
302.5752614427552,301.3417942208296,0
285.64641660946165,107.85224652074604,0
368.4236404491593,276.7581125175556,0
386.6142323967384,230.2432841222573,0
234.5818033864641,153.5478364710194,0
338.70774041957475,108.72198268940204,0
236.12556509773864,158.8709095202822,0
378.7041554483387,260.3440429786764,0
221.44878456350773,239.93808573058817,0
364.71131485169445,121.48965768292126,0
331.7526578507265,300.9298928212572,0
284.1442029779703,292.3597975629835,0
231.036341673518,191.83594824990843,0
255.92748996978435,289.91406999346407,0
252.06857652107072,135.55151435722934,0
371.23924323256944,262.2890811774127,0
389.0513278844568,162.37988287347503,0
389.0687181857263,215.0516666076701,0
309.02636016141656,115.58781297277294,0
383.7636281473372,258.5919126159996,0
370.1683943914972,266.9140925350196,0
224.2629223883195,175.8890531542769,0
396.2085354273035,199.05630461017432,0
351.2257222283681,282.46111533624315,0
395.34427162342985,184.34771967446787,0
374.1205948804129,258.53550810623915,0
310.54942328104863,115.26383691278154,0
384.2426389368687,245.1084286452116,0
390.2273920477524,237.8031409883721,0
220.195136924946,239.2200492813256,0
392.86443731833015,216.74290540839,0
223.6030980571227,194.2686001566053,0
378.315797237901,146.64069645814376,0
278.89419017718365,289.9584080885626,0
371.235697815489,263.0902277732765,0
354.83962380583387,268.4250982183203,0
263.3090651399113,116.7603094082274,0
241.95471724876063,151.42069643023365,0
350.61012116472085,278.56988085256063,0
242.5315536601175,256.4059557973488,0
343.343477442252,293.9483939809124,0
359.57978182026034,119.17413437871544,0
218.5488636559185,203.43912321173124,0
362.6720335037975,283.4604792529239,0
335.65593339463663,304.7065267979247,0
224.54370496537567,211.93844488542888,0
293.67224127551447,112.0159321947738,0
227.0862224247504,173.61628301721203,0
227.5295701784385,157.0843988610094,0
243.8174335537107,141.62085007134047,0
251.71479672711232,271.64863939533404,0
397.3281592013061,206.59033691443227,0
400.883797614359,173.94649780642447,0
373.3801492232938,150.2240742344757,0
336.3230217508675,292.4254898495405,0
312.8313274462344,301.0015788691963,0
382.10390622473886,252.9206533341456,0
397.284188912197,182.03624231324105,0
232.39165492463445,208.23847891658937,0
292.87400476379185,110.33762468526416,0
257.81376577418865,137.9209540140534,0
270.73731818024464,117.89794990463928,0
232.57840857127928,187.7180005912333,0
286.2401583356472,107.20710162199047,0
219.67508165770303,180.0128751639915,0
228.3394214675159,218.8580956237477,0
373.30857585536415,141.9564439732429,0
388.04282467341807,202.06885568002195,0
383.1921020028368,254.00892360735915,0
234.72079156108128,243.22772990422092,0
360.6017711069945,125.84837767099847,0
362.5441998454512,130.1263381268078,0
366.7900373063587,132.33498335527014,0
268.3835090951096,297.9110420038342,0
250.38983996315204,128.91123882882778,0
223.84107852238088,192.1151087403026,0
312.38325833680284,294.2037619044221,0
216.45967006729344,189.8120336356753,0
251.7542441665489,274.5387256779265,0
242.86961380628,148.75666507478144,0
219.02794705779692,186.69749007833724,0
244.3338330521241,270.01486134086764,0
361.7064927253419,283.4873122405812,0
393.39528765086845,243.05237968674464,0
315.7782536678075,293.8262551183161,0
386.5689865732278,251.1160983934655,0
290.54785142607176,298.3932360276496,0
262.7368589552968,127.83405385799514,0
269.7478810375524,127.96152053651232,0
243.5469381214594,268.7374015061457,0
296.9592699994949,107.9405341373423,0
317.78075801405635,295.19374935624893,0
381.9613496678268,259.2247515051604,0
389.3824627873167,213.35233250297247,0
228.2324658141956,242.53481839334347,0
399.22989239278456,204.07276513383275,0
384.9256752901296,235.6765276643159,0
391.2988523643109,235.02432924176347,0
244.64129148185776,268.48360556604143,0
243.2626187986461,258.52350735171706,0
368.1078848069675,129.85063791612004,0
312.9405842531042,109.83819565789636,0
219.904418463014,212.8054773403006,0
277.134418003685,291.639080488507,0
354.67048475474576,124.0617930708054,0
227.0111360226965,201.50117295498865,0
240.54512753967228,155.42084873183046,0
300.8866573244556,107.059041751033,0
369.2231777200968,283.0577406675669,0
390.2637722168673,172.27259781614896,0
233.9195154839368,152.00061758781266,0
361.5149222196106,275.85745064650706,0
296.679046251834,111.94732571683193,0
233.15486936942824,149.67261391304453,0
379.4008881222008,255.9008918388801,0
345.03404428757227,108.44751637855916,0
278.0295803772562,292.1488734957695,0
223.50176370641503,192.90420866709547,0
241.04155893591724,253.56065821351635,0
220.06422601504283,222.6923136028407,0
246.41339044471985,264.62588828445945,0
328.29178781641247,291.5627133621384,0
264.04089532296945,122.60081319881442,0
389.5022473803711,178.8448440140003,0
236.7845544200952,262.5871018161104,0
320.22117614894034,298.4421287883088,0
383.10819566262165,250.74840297984943,0
240.85616840728431,153.93526134008715,0
229.71119730803184,241.14483031275395,0
264.89645360150587,119.7059449119796,0
242.61560924576744,148.58832198990413,0
402.5727116590135,212.3462130804369,0
286.3222741043204,103.38778230799188,0
247.2199732738527,251.9472145207714,0
254.9680199756212,126.43784046291496,0
363.49891242012615,280.028462738624,0
234.5628055599191,261.755797776651,0
360.4594251433335,270.1863952345456,0
391.1440195536006,164.79370127910263,0
396.5629511528313,242.2629282843306,0
381.90124455214806,248.39256730552148,0
240.13407032715443,252.8882657324211,0
226.17999889286227,227.1047890669112,0
238.955214462706,164.00597629970423,0
221.11145731907573,186.82096070535744,0
398.1960958953101,189.35999298327548,0
248.5665146609828,147.00671895298552,0
284.04645536900193,101.35775955513348,0
395.1659083469951,201.54132664853324,0
392.9919558395736,172.1014645229002,0
390.85804075442405,156.4233534740168,0
242.5008272824138,266.8661472160553,0
366.45191660725857,277.2360524242168,0
259.55949123193574,279.82112586266464,0
275.347455427867,106.28725399550189,0
267.35187451040173,108.40327229287784,0
270.4741082013753,127.92733052882777,0
223.2191761063665,177.1752784897464,0
397.9795686424374,225.56883601337177,0
235.0082319020016,166.08026548551194,0
395.55763861043306,180.9501894634317,0
240.90306438083985,152.9412453821933,0
279.6743137076227,114.75570308393756,0
220.6498232209825,190.402716141852,0
