x,y,color
228.8578799678835,272.46757096925205,0
263.7397842987317,144.06623408905483,0
189.5714082006085,137.60393197053023,1
189.52979223584828,276.01029064641,0
123.53884004741415,208.08726425098547,0
262.701359279961,195.3408980433142,0
221.68039532737905,254.30328442516,0
133.0668438943232,69.73082264606347,1
176.77775612422974,90.4887302783956,1
201.96643589411823,182.88393106778403,1
77.55588177098858,138.0092522511701,1
258.8424220239823,159.85651607519148,0
187.94982198368555,168.09427889090978,1
110.52301762204398,91.49924712990972,1
188.8697094814163,116.37468542052908,1
175.57934409640131,262.6905588770888,0
231.97214389635863,246.7232665422203,0
184.3533428301744,193.3189693509271,1
149.27212101642175,76.48801723363759,1
99.50521716515202,103.31697671916274,1
93.63350139711824,108.45986998408424,1
125.93963602419086,83.71576391117277,1
183.5438729566427,89.00462053567736,1
70.46518848540956,164.38569873226544,1
84.4306942178894,195.77328983139765,1
133.29763375238127,86.15984657973058,1
179.18907746461355,103.07616005686036,1
239.93001807336867,224.4841453293757,0
257.0714294652042,168.12265029874453,0
173.04209216064362,269.3485411826107,0
159.1509693023189,262.8526756406544,0
87.22688196738468,124.37971438998883,1
139.6469607507617,232.8214119332748,0
262.723276461487,180.97490883946773,0
134.9050667698347,162.95977336774112,0
139.23479894994975,263.8571057312606,0
117.4694051073216,157.81534484744742,0
167.6476005070082,283.53321031258736,0
242.0604462434768,149.7050620937693,0
179.65651343386256,107.74041608647951,1
195.72082098703825,181.92967084068687,1
186.0662644995309,135.36610834746585,1
181.11131612838813,94.6780760471847,1
191.4211182895711,130.48468998396208,1
150.04570653702206,247.08498126363355,0
128.16927641500197,221.3962612524136,0
73.73822605760708,169.94979263628915,1
93.8203278396646,143.319804461555,1
130.84698626740945,207.1871633051192,0
202.20191912128573,283.3809918319123,0
136.09226925038175,244.1331966043988,0
150.75651478302896,280.3577764060787,0
122.438842229957,205.7972595811992,0
121.48312844416073,213.54251377327824,0
109.04448399967436,82.74202145718627,1
200.8399468912723,201.32601230576705,1
84.09376486788585,122.0717615973882,1
157.60626774276903,258.6671070264661,0
186.31828896603363,173.11006677978003,1
81.52007976652293,120.27790653562016,1
241.35288004485372,184.7360080209628,0
172.82563948292812,115.42042218633816,1
191.7388800578297,117.32943558136986,1
130.6321036719324,73.24616646214253,1
126.83400753987728,253.9071004460792,0
128.71533913943688,216.8757904190929,0
248.8083514604428,257.1262854127474,0
143.23069704041805,265.3847000651199,0
89.32054416949279,141.9878041869003,1
134.63204812181246,176.64158323984554,0
141.87063206915326,80.98444228284937,1
176.32916304857264,101.77869646054155,1
148.20474072083442,257.69003714621823,0
184.19289504733948,277.3446059608589,0
167.33552970350425,270.00539364726234,0
113.529515692678,209.60763223286605,0
160.02477750113533,80.76667049616327,1
132.08414785018056,177.56549676323877,0
250.4536002263292,171.39718410612647,0
140.30933290022463,245.1315589569964,0
244.19069231032788,195.49961077051609,0
254.90243699418403,143.06776588967554,0
256.49899141773983,234.2364831742882,0
187.5389388767656,276.2120792127885,0
171.1318113686484,267.6523222412347,0
127.59853554078131,227.04030751035688,0
261.6498768975027,185.5225719995596,0
108.03329750704708,75.06975646309506,1
105.8752765341888,88.97135505695147,1
117.34699993137636,192.2144860065126,0
252.52358939494133,211.5982112086504,0
