x,y,color
52.064626536717086,324.0231564350523,4
147.1441845156438,31.04261084181689,0
199.1204060269916,48.12263415582202,0
54.14434333008404,56.31933854163338,0
290.7928040806856,55.42872615930253,0
256.9401151043584,167.27692646211136,1
172.51688862444138,26.53329954539739,0
245.5411594316659,170.42356610644174,1
193.2287737039004,252.1608523971019,2
215.0473959144632,51.653594568262506,0
50.384133172889534,311.48122419913994,3
223.13623060653123,321.5514337750928,4
80.35097363725933,173.00642624273377,1
103.75837343066038,302.2101338370828,3
353.3772261296125,55.83640020838881,0
251.950063412646,252.88111301296013,2
43.46367634359928,58.75469617581743,0
143.84755094958604,71.12918281525037,0
288.3425726270073,320.9477811758292,4
176.60360146057116,30.64042336122401,0
291.82669643688587,322.8538379469654,4
331.3460175065746,256.5622459211335,2
341.9523762954189,195.02687207115105,1
62.81155526032381,62.749282269959934,0
158.6622728192086,186.42660650118452,1
122.12885730588576,56.20765925869526,0
33.24577411726724,263.0292574335509,2
96.81285107498816,319.176176929885,4
202.2326354747314,325.61650923257224,4
287.80135812473,276.55175817004766,2
174.2717946909419,69.25775536596049,0
112.94993050926212,61.48686484821008,0
205.91934991421132,307.3680746649234,3
209.0324701544677,256.85390906932065,2
334.633680905242,186.1299396027214,1
328.5616059303849,61.87975129636428,0
133.14399347942174,269.00859545409867,2
97.8657235152677,168.99695557201554,1
263.94208261597817,325.15497519092014,4
299.85427044239657,52.77516088248035,0
237.9047181412741,180.06112173876147,1
311.4104925096775,305.1377359932599,3
277.08955361164,326.83824292457564,4
285.6022115756217,47.63549245588737,0
174.66719222661283,189.15003669665447,1
228.6079554677086,306.0267329090417,3
109.59201615935466,321.3302731099687,4
360.8139263071179,66.3861669412006,0
206.35242228023412,308.910994885658,3
301.59523602925003,52.06799639071666,0
341.7909987012034,186.3789742482073,1
143.81855212632513,273.72196431816343,2
138.2663957771843,69.90450294654273,0
329.596825384276,265.8532193136928,2
136.2736699799284,320.1210808164613,4
209.9388798238808,36.135029049632095,0
70.71775522949737,261.4069502820148,2
145.1929692557523,191.4280048060897,1
259.92776410283403,56.74898764006096,0
164.59164859462524,185.58344995697803,1
139.4749177257239,170.5894985620102,1
244.5400314504165,321.90816741236426,4
354.6794557878152,190.40475750517305,1
227.42551689897843,67.43092540695267,0
274.4856393565511,43.4712612560006,0
282.538312009572,266.4931172242594,2
202.13113534700813,190.8685154122453,1
210.6678048316188,61.269040566396,0
153.89165187172043,320.9629269836032,4
87.33489371919643,254.206751858694,2
126.6223295024946,181.05928497793107,1
168.62373190148102,43.760186803321886,0
211.8753941787208,182.8215944514148,1
190.12618052946385,325.29054380521603,4
229.55110854947523,184.08865933017583,1
344.5208786961754,36.96244743461813,0
156.57882462276078,34.07989845116723,0
367.9425272027957,304.2018098335088,3
263.8822500193319,43.62225948293712,0
274.640795624305,319.6947733649119,4
106.15481662817947,173.85796428040746,1
207.70554358951,39.444848759826485,0
43.78473162348597,266.5544400976799,2
185.063294883778,53.96951758918751,0
128.12782219599478,32.60336837233982,0
60.045561674109706,42.77795818646359,0
209.54296796022425,327.5419733351342,4
87.51888600184553,54.95882833848727,0
64.9816624547434,260.8886947526439,2
98.38592996102614,43.009260306141385,0
345.8751184961807,168.932988689719,1
343.78447451745325,49.97493341624594,0
25.63324884464484,58.03605580504731,0
319.7579982757675,262.6604541339224,2
226.58557044585348,44.243068255031005,0
230.88735514624264,173.6597100687532,1
239.17025353543207,52.31183941821847,0
199.3924011177016,326.29318086567,4
247.37510469187407,324.74397576324554,4
209.961427442936,36.9535585474394,0
190.69326092690068,55.765660241572654,0
111.69994047736782,181.5957720257408,1
155.366195385597,45.82677766961114,0
313.2063873213738,323.8050667843779,4
346.2173062151587,199.1772484700768,1
87.00199575828553,306.84637194644336,3
343.7862382280003,37.578073829701154,0
341.86571903071854,270.9187809837281,2
40.83292139675868,323.15665167808936,4
239.3427487410152,68.93241015955473,0
305.7643839095743,171.03845203475134,1
209.77778114717265,194.139887406512,1
229.7305927333976,194.4169757745246,1
37.06659289300934,185.55314766829423,1
130.47440008334834,34.49166469279383,0
41.24971964783775,61.400461057731896,0
256.5746892043699,271.5661214009481,2
233.4358347976356,46.093833405458334,0
143.6379533879188,45.85141357380455,0
247.39246142432057,179.35370020223823,1
319.011182936964,190.2785536835144,1
183.72186848091587,324.19811730348977,4
275.49418882374846,45.49594391873771,0
111.98473309591886,262.24697144751434,2
257.397898003224,330.48366626671896,4
177.01143449298954,325.9804984036873,4
112.5645412687659,49.99149318166989,0
247.23522662303245,51.649994739725365,0
97.14880351045495,319.0331324595476,4
81.56595963448855,300.2807901449076,3
226.80686832538825,261.7228698552264,2
133.2673097832865,61.75760356630859,0
108.17104204265,40.63107183966351,0
322.32769368791605,179.66737401563427,1
253.5221019677676,325.95982792734543,4
272.59763203489166,61.16152514481681,0
262.3880370635062,303.395604860584,3
197.4289909685356,42.70820883428807,0
314.9028723831183,62.1725189252619,0
146.95046318956918,30.05208609239844,0
282.9194800912564,55.505381363048826,0
234.27664677154715,301.3461700233248,3
92.11779383380969,57.53309007629029,0
279.8230449262378,261.85950603990983,2
229.8359352457196,317.5127256206324,4
199.8118029359766,308.1299816759837,3
123.37508028227695,47.64399136792344,0
120.53169041534105,41.14120807269951,0
354.6190180550477,196.56931513490005,1
231.70118328014823,177.39646993132135,1
208.71386425476305,194.3043345964804,1
166.4398452863935,44.87179363261785,0
99.05061365618336,37.17413175751645,0
209.7115433913324,258.6497963975217,2
257.84564771684984,322.41695713800914,4
302.8542810077016,175.51988187458818,1
159.26630427808556,65.74772364342184,0
119.70945659096536,326.4062127835986,4
170.1176577497206,42.73565433478517,0
98.39096286924295,322.0879392752888,4
345.6005023126788,326.84577696246515,4
68.76686420905922,42.77583783691718,0
343.9873024482303,304.7165253634729,3
337.16674514486823,175.65059708287623,1
315.060272398254,63.24167820431266,0
230.80046722996897,38.220695237456255,0
168.05776113641133,320.2999479529683,4
324.13667802992524,262.5704598072595,2
85.65077801661405,64.81405784112809,0
336.3980401911149,269.5736988135159,2
316.2378289017756,324.4015542781914,4
245.55463550018908,318.8111177512794,4
282.5563434238341,272.7285062601969,2
340.048160482281,42.90021904530669,0
210.6133705881776,177.84562395152014,1
295.16246228024124,256.0633639670587,2
333.9785238062844,50.93168045946375,0
257.7400392332048,65.58566774725762,0
76.31626841480563,65.22086770380947,0
320.3455222851576,62.514524078018894,0
283.05581471651345,262.4639534128788,2
122.65909334574208,329.7061816315883,4
175.84749345822257,37.93131695847293,0
98.6580038562455,25.14818760211729,0
161.70777412256368,263.7434412720863,2
321.86122810223867,45.83887444610354,0
