x,y,color
239.65043798226813,300.1763232719258,0
288.3738805310295,102.81359854803158,0
334.1294092143477,165.7648439487302,1
193.40196178941235,202.97998943395828,0
294.5883906912896,98.56975919221276,0
242.4263723154287,191.8920918499984,1
325.1718681242537,167.7616176259489,1
299.04184254280324,247.6060164498185,1
394.8950219440602,168.7287321059812,0
296.406725622754,157.37769328876325,1
317.70098871306175,289.71181323536075,0
247.9527060536249,96.3857353022393,0
261.9700396088833,109.884497737055,0
207.31687851870103,252.9449582199861,0
281.7466656750677,306.05859408617226,0
193.2302673891136,161.42494002741046,0
405.715725882708,215.16683979751585,0
373.5559867103647,125.6231574276545,0
270.79121202890013,232.7752851409441,1
285.39701408521,103.76377250335992,0
308.7953660638028,92.14942777492804,0
241.3305244246717,216.7325531397705,1
339.0878639191639,223.4242807200495,1
241.16685351465776,224.3349056647681,1
309.06160545462296,148.0898895017504,1
227.0882656417785,135.83032371164512,0
262.8297598264239,152.7638338234368,1
264.45698280520907,93.67081180747282,0
291.58864453826124,316.36361753703585,0
275.85421194007387,249.4258344297369,1
302.53856854538424,145.9942078496958,1
340.5997367993967,290.4423515949371,0
268.134496341904,161.3316602460933,1
251.4924009114382,92.08578111506188,0
397.8303671873711,201.44449117549,0
336.6445398593141,173.23848751099405,1
338.59125435623747,197.0438417239103,1
248.66827051887103,309.8794121771213,0
242.36991770864992,209.8716212391774,1
278.7011278517947,167.78003777258272,1
246.2408154386809,208.87030902315152,1
338.9704646085713,299.4617761936116,0
184.92556850946843,178.55124495325208,0
282.7308052479963,82.44444873852923,0
324.59479341639525,112.18783810393428,0
284.21589104484616,154.899367113144,1
290.86863267696094,99.67425707336872,0
391.1307736448466,155.6351146922583,0
366.8242814904109,280.0053795770368,0
242.94992159540607,225.8169025903804,1
239.40048325606216,276.9411814954486,0
204.5537101098629,244.47712290239525,0
338.18375933686286,193.49332379778053,1
391.8877068466251,174.19086396143652,0
187.9602582632711,164.5726749023945,0
375.15017637979673,128.67608882278938,0
262.02953356169354,165.17591498079014,1
333.9739084729811,162.9581955699578,1
338.48455633489266,211.7951589182332,1
239.6785997440886,200.51979099249624,1
319.6184687108011,238.1164097057567,1
190.579567925864,211.68255989565407,0
318.11429026370774,230.20979633739412,1
268.22436183841575,77.53513416386635,0
247.65865840848292,185.6372139833628,1
257.3536444960629,218.6197519465694,1
246.354946716982,231.94411271357177,1
201.4960967226393,258.94008231695034,0
272.1472379468013,245.996203155062,1
346.5038669201439,104.9317153576057,0
205.2172987452724,255.885235395234,0
254.96641988747092,237.15994317827784,1
266.113757539327,239.4692072137857,1
367.8120519523167,103.76656230190504,0
179.92762788251127,206.71974883949065,0
238.85028492256288,184.42284561390585,1
384.511369305002,130.4512406173365,0
219.2791857013638,279.87085012046344,0
301.7410639186816,239.05685447103,1
242.0970199409537,219.5957602125156,1
178.98385959012927,223.4779463734534,0
235.68938836532607,276.53387996273307,0
353.81415596037783,286.2920850271976,0
202.74412507195444,260.95348098638243,0
296.1911466635551,296.9117409271692,0
291.0958893082825,250.03992479228583,1
212.79268403576188,107.1274127356996,0
246.18344551189648,228.61808053817467,1
397.8580810311878,162.28400742851582,0
345.4211372909138,182.6166625648215,1
316.6402078106112,165.3306993700928,1
247.70814423016623,225.96304232917,1
264.71120272879693,228.09569785720697,1
238.73535558359552,182.06723956157933,1
222.50778276207905,286.94264935444494,0
291.58274459815675,102.39752689962938,0
284.00597279991774,96.84889084327828,0
242.207351248652,98.10024297722528,0
245.9695756345181,193.6672055196044,1
210.9110983825508,267.1135713259223,0
331.1196682018595,101.40686207443858,0
232.5570093777968,206.9356825107575,1
280.1801390679411,255.8821134828786,1
397.1037018857293,153.90180758526546,0
400.07659220612544,232.51953572034853,0
409.480114287721,219.626098030826,0
280.6945776614568,156.6506284159438,1
305.3314356453899,164.4812903892976,1
267.2464327494864,297.9171765692193,0
333.9667572878609,240.7917307511485,1
192.31133325107496,143.78662348501155,0
398.7850784827602,190.64173326722783,0
279.8134504151117,246.3597348369085,1
266.1354947399869,94.56224691335412,0
302.0888000207473,154.25959559459213,1
326.601288217802,105.24950706291958,0
381.1420613703992,255.6817522607068,0
306.548986014857,243.25355333577065,1
211.433610593578,266.37590246833474,0
232.317582996622,279.03037637410745,0
391.17097397711575,180.6659823423651,0
273.6531043583514,294.4512382138625,0
191.9250853435849,181.4409260143692,0
329.7288432374603,223.61223764236848,1
314.2170057092323,292.12708029068,0
394.3075671795431,168.5754474559388,0
329.086721038042,218.0587406444117,1
197.23828995508387,214.8309863379297,0
329.0275550117443,224.41801390985168,1
253.3768278158824,231.36035862943044,1
239.8617735983348,200.0927547588389,1
266.5208768437287,176.40157324873505,1
192.8605194813456,205.46408299005884,0
259.71664268039444,245.04995103523635,1
275.61356495061887,156.7449189647515,1
229.7502256227692,279.6815243309514,0
288.881144505271,146.11802640945555,1
305.8201091376918,92.07277830457446,0
356.16808283651847,120.91502800362096,0
316.24852623654874,169.9669321686841,1
402.1761082364611,234.39763332671177,0
263.91197493322807,301.2976614918053,0
375.0932286065957,151.88977005999183,0
196.8413022446194,157.10479451549622,0
273.15061099770367,247.29056060925183,1
236.5801373516027,211.6366618277453,1
184.67304549756616,133.16703351194218,0
364.2893044481592,136.0481917387538,0
199.4365065997696,131.1872173125429,0
400.2684550414971,217.13210633412103,0
270.1230036923145,93.43817683825624,0
272.2239974196252,246.56154962814904,1
238.8881439546352,226.521412013828,1
400.034398264208,160.82182911566076,0
200.30876688423243,143.31779612291953,0
240.00666046989303,189.19876554869165,1
402.200872777568,224.586603365166,0
176.01870764962604,180.7381569246381,0
251.0744812185034,242.7065992252613,1
368.72185935580217,263.9487055631865,0
278.0889183275062,146.97233566936927,1
230.010696551002,277.03888422303106,0
325.61309683601235,221.2123682971969,1
267.43709384832823,81.32588280823691,0
297.2356339340182,167.08297326732946,1
364.11551569214566,117.7739707039028,0
279.7468457532792,152.5927076417732,1
270.9200802720657,235.9726060403776,1
364.229510895668,106.88637837164237,0
194.26617296164764,160.28594770322485,0
246.83428345061657,184.17507072074568,1
249.1063528044277,184.4610520673588,1
394.7955251377029,205.63728927976408,0
283.52576344969566,143.61303665782964,1
279.71461194087703,304.1483374247302,0
199.4989355188082,138.45783489646908,0
170.5479902945209,193.7158631912569,0
247.8420197423144,171.74303781602308,1
242.5901077456944,300.4728900382247,0
254.47406995924,179.57789721965557,1
211.1732287959485,274.9054935781998,0
