x,y,color
237.4913633819101,136.89850438213503,1
180.4709099803371,202.23310443061737,0
213.90528658820847,310.32949285198634,1
183.71351510183584,172.6803021049629,1
244.12548338345653,214.83369210656812,1
204.15780511436012,267.589286640293,1
133.69809248354514,291.4614002952887,0
156.96001279813942,240.1846379120246,0
210.1178400069278,204.89215711102972,1
120.49046031027322,287.4286211172479,0
220.729929415267,161.35842491445177,1
207.5114539358375,145.93728303242034,1
216.63347741852252,225.32767448420068,1
132.59699307748133,268.35295268838433,0
227.44903522064484,270.3581228795399,1
160.27626173923358,244.93859195189208,0
215.03818019343157,120.438675692987,1
229.41107384308776,240.084988441924,1
178.88379485650103,340.95234815403046,1
141.2143944420136,258.08683704539067,0
147.29667270873287,242.30435357022583,0
198.1666291081569,266.8839634011292,1
181.2762232046038,276.42288576050044,0
256.8914134927358,172.48218900204353,1
196.7732249399859,373.8983397336831,1
131.79533808651823,253.30491126701597,0
222.13863627735807,170.68314725459976,1
205.8044423147949,314.0069768532867,1
138.8797474155797,240.94965583644077,0
212.4932417394588,263.83233127783666,1
177.87266901501113,136.45051786014506,1
169.6849426509167,283.45290234864376,0
168.3653281525224,163.2812826899022,1
138.28669353734253,253.20141004230737,0
240.89627720859085,161.01027630477282,1
157.3795210597751,240.8819695997256,0
176.72048116096585,243.2906322964628,0
167.11908800492506,218.71398419637111,0
204.96338123582157,318.49584842286544,1
108.65919873025923,277.3310595004206,0
211.2532032613586,113.40165199091317,1
168.7512907393304,199.0206814519265,0
184.37816050337003,128.52062019968483,1
142.0829957187774,214.3157885875561,0
190.707921078348,278.7640161526865,1
248.82867313593613,178.65461008544594,1
210.14095001384803,118.6907847901212,1
222.60637304798792,381.669720943366,1
227.1552042480462,131.55490168986873,1
175.49089081663655,221.89888635028447,0
152.26910224872768,238.2891522189244,0
147.02986306690045,267.4248221648361,0
165.73146954265894,314.9500304022301,1
132.60601635344463,235.30993788208733,0
142.29823496824906,233.25618502528977,0
212.2568036128912,325.3590075549714,1
188.5911804122334,294.0939914628828,1
135.07823265546804,264.7573307503208,0
210.92637292975783,278.4233587714528,1
221.03677229246213,119.96721117896492,1
172.23874851825622,313.1077996561134,1
134.11713107694624,292.52029825679705,0
163.4532007997074,246.5931667741875,0
180.74409340856369,224.62496515265764,0
184.39480763389747,73.93881838356963,1
216.52052309315,284.8716537868441,1
192.2069506512908,339.5368804419236,1
101.75637586931032,250.33728575796707,0
129.48692258582517,298.4302339756481,0
139.03353723251792,238.42363313787985,0
195.93507362338363,189.56837284868635,1
204.35904741093725,262.77246770258813,1
192.925247510283,233.47177847296007,0
240.49333311266315,165.8080697713807,1
132.21312780069988,247.01247579358267,0
177.70321771313527,244.21575850149424,0
204.7251233832904,314.79514291243873,1
202.9946867191759,250.7545184342476,1
128.94604578734226,219.56444808457923,0
144.4864337213188,243.9150306668564,0
212.0392203515228,205.80080754132743,1
181.45574945317807,101.51663025177297,1
108.5968225639852,278.30522430628696,0
247.05205217196757,229.465534827636,1
251.45541803124848,190.51739502764133,1
167.3090423291359,220.30759734924536,1
245.2821771721578,266.6562796295248,1
260.91708607855554,290.7422178517184,1
155.26180835254587,223.6439603097454,0
257.5434945625043,241.8548826166221,1
115.78265963080644,267.8342521146818,0
226.9942100832389,129.92012814055892,1
167.72397129169963,206.6889715874563,1
123.5175110602074,260.83255008485133,0
203.91093462934043,327.1935004794016,1
207.4568316251478,231.1818770409744,1
227.6236355378969,102.14636514095454,1
224.8229605022604,95.40824319273692,1
244.4986766818216,279.80293942904973,1
136.74879170573357,241.19727716740056,0
211.70766014029883,78.83563332177191,1
189.26252082673548,110.34458859853096,1
195.5981269220696,281.2549409196584,1
133.89650699155575,216.86605750145404,0
238.52994365250444,162.2550434270021,1
195.00676494782516,161.77994056811775,1
147.49362905865812,312.6886558375059,1
220.87374072132184,337.69666348888575,1
162.83630603051904,324.5660655810726,1
263.6653094731101,251.8933206505137,1
241.00085416103053,235.9119254680251,1
157.5251744924948,231.8085279062548,0
229.3323021839593,248.36104101784943,1
179.780286236211,95.16534377548231,1
225.24801982866035,256.4992605601939,1
169.8214874519978,239.9204183619656,0
146.23175017719262,242.36760106209468,1
172.98211362719007,229.58106318095147,0
207.93533666207156,303.6467826883588,1
230.0685838352372,213.180124061106,1
198.0851004507188,137.4698334745204,1
228.89881732841252,179.11420605509346,1
235.9119011516333,175.58022356892155,1
186.14901230623,120.47737580532704,1
180.17842188859493,244.00966355026176,0
142.65448117528194,262.17471803334456,0
214.0874256426739,127.48296878128129,1
211.69072420985728,205.76571478392555,1
241.7216728775374,211.1198653573773,1
183.5437640071005,205.81128131509584,0
150.84343281322123,215.7429478722317,0
235.14687409973797,172.7223967964961,1
238.5895904235481,221.95584374596476,1
261.6401006057508,242.3432461102373,1
172.9921026852723,291.174132028181,1
