x,y,color
153.69945590462603,94.38150622646756,1
168.9641942999958,103.06668759767405,1
205.4323163117052,303.1142002569753,0
244.5927378555804,69.33645063509434,4
200.651644655828,248.18360961305208,0
292.20401355584147,338.4352306066632,0
358.6657802401064,243.2768432280625,3
399.91309656505337,296.2586314779361,3
366.683300945898,294.29447286182534,3
99.95594151106285,350.1981195855517,2
64.99601696236917,247.88431117251267,2
235.2548195927425,324.2996574566489,0
268.11540232545235,77.93450756416625,4
380.9644412229428,155.26248103049647,4
160.28498350184515,244.47862849807063,0
289.27726392401064,322.4348891840292,0
160.37780123403832,243.54946643980605,0
189.5466460305533,297.70351766098804,0
269.3497186633276,99.20120182296996,4
311.4783904517216,91.91259109635428,4
167.0119849857953,123.00780434692038,1
271.30867261577004,84.94837005298189,4
382.9604992030901,174.61264973558923,4
104.89770057662533,338.2884871355665,2
379.81160971987066,274.7079479720588,3
344.6614019432299,234.19092466187985,3
347.179701271107,267.4498274788855,3
264.367845630092,288.5032069048935,0
147.12670772775093,219.3309209651272,0
145.6091783053153,355.8215223077658,2
138.00336627631413,336.8503071124725,2
191.86354403598395,392.4884034681933,2
460.0713420290005,385.1157794049531,3
248.5192041455631,345.65377810964776,0
212.3836642818848,44.71605322390023,4
144.39851039806743,362.5310451085534,2
182.42296463430608,103.97093701404796,1
99.82572868914664,344.6273502816663,2
439.7220550648541,239.6764317830494,4
262.2301663216657,81.16158906882269,4
159.86777424030365,396.0080727874732,2
144.17425272747184,100.84644045487369,1
360.7408935121958,184.7949311139704,4
304.59816076742766,77.53998307510012,4
391.2753109634537,282.1621090433459,3
325.41792316217817,278.25576168139,3
252.5745530715268,358.6060989041948,0
215.2112892525227,288.7537088269201,0
438.2422788315626,360.46301674363167,3
210.5774430605591,144.8498377677546,1
270.14439434899333,68.56453805717322,4
416.8896668163838,315.2057982838289,3
277.0375389650569,95.77549322675053,4
127.33895599873344,161.73774518486258,0
336.0339229199063,242.7547547259364,3
367.0,168.0,4
52.02288131082413,253.87848358658744,2
55.187907687964376,286.0765609619302,2
228.23353965127413,279.942659419406,0
201.4979489465144,240.21821378676205,0
305.23071382359154,135.03392462170018,4
431.3884450602264,364.5674185948096,3
130.96257156763244,340.4785695325169,2
356.2699315139788,131.86761050882802,4
451.94941550037765,342.4430135324562,3
175.3413919215716,219.68024589789223,0
394.1069776982345,276.7801756215691,3
274.0390288968418,105.89383770419236,4
248.14545714194503,324.4383838475419,0
128.40128419069367,42.71927851887884,1
303.7360375673106,179.63640357908815,3
87.26666933088052,290.8019659042163,2
202.1118624603234,391.1787232001451,2
135.8655632671959,48.80642086680016,1
246.3774618206516,403.4770740245671,2
150.4541166883714,353.5000137596667,2
150.07988251754398,400.8167226274958,2
52.96511369863642,266.7847645162827,2
69.74206480860491,280.7089117509355,2
223.22990023202328,312.1029157540896,0
40.2334749531277,249.547939712727,2
405.9548225854931,327.08446099340534,3
164.74863274173052,381.54352700621,2
139.6727563869624,363.7439458424643,2
247.5178626709192,47.789841097241656,4
392.1738427153205,284.5618141989804,3
269.489042773229,319.8427057535547,0
187.0112993100117,419.1568495801032,2
127.04798306686814,68.37631823666013,1
206.5941389317598,153.55984832008804,1
220.82435855016053,427.4796172328993,2
231.3949757647421,424.5993491150661,2
161.26719023063174,389.6750433096012,2
210.1580372031323,302.8548764089212,0
107.46768422214626,182.6975212808431,0
356.93213525803145,169.52410908262553,4
423.27131648441065,326.2549114215723,3
362.7312310340508,130.97147516840084,4
189.9042143723492,147.8931590971614,1
343.8623122500262,234.16781201955504,3
110.016459762163,78.4044623048851,1
376.0425365899695,290.6196353132344,3
374.0240794188139,150.6165011657871,4
264.2780445575316,284.1522928057369,0
386.8559458957156,155.70320682474704,4
387.220454239779,190.38220414872976,4
197.9118747866687,236.0368893773952,0
252.0578761083584,356.3327184813444,0
384.27445599407145,146.1760702637731,4
148.67661532637513,205.59301503988672,0
148.70278188359535,233.8326513662226,0
402.9877635810714,223.9674477601905,4
187.29660293529344,260.6960710267687,0
103.2667885902626,334.2438662892644,2
293.1330150164563,63.95172890904442,4
208.9881896582704,412.0740569567481,2
90.96802893202712,328.45918080928755,2
379.50082424451847,306.0450256664004,3
414.1002079148153,221.21751356555004,4
444.6431699774252,360.94623847461895,3
179.48448917631384,131.59829684314897,1
289.014769820177,91.59531536846174,4
360.3587674407212,152.98492125551198,4
370.3293753474955,146.3172240749832,4
212.6466783575329,292.048549964432,0
343.6709788433772,116.6210668346956,4
334.98093401116387,100.70824442869026,4
397.5424625503625,150.59150740804102,4
255.7308520113123,307.3542045153058,0
373.6539337306689,287.5027471697607,3
196.11882855076,132.76628102770067,1
266.5422251591836,333.65580862928897,0
117.57332731839296,299.0703809977388,2
396.19749083102295,198.1667045233964,4
450.597875141779,351.3123979119125,3
106.67404213858498,313.5291653458172,2
164.32379837501475,217.83384437372007,0
389.5979932428813,318.2681975629455,3
268.99834348386935,73.46771987691244,4
308.8847338372892,146.90216343128685,4
160.52404131326276,343.46839335544394,2
254.18250607458856,289.5279969755463,0
279.2070956810973,85.37699881844046,4
364.7975857216959,292.85000094059205,3
164.89019989281198,126.9536796724143,1
143.56855460464791,215.16298178433505,0
413.7726190538928,191.0814913900474,4
167.0937795839317,204.5903179756812,0
498.6576017714534,396.34884336339735,3
198.2794326628837,151.14660998736178,1
166.80507823632553,349.4297407007341,2
86.26099612097934,292.4210532151959,2
360.70620575083694,176.48239208953322,4
271.9086383441438,176.99687097866334,3
290.48968374471787,225.31456238662,3
464.11078796368656,231.3488104225232,4
231.4143087081023,265.5906370351093,0
171.84074513919273,97.00490100228784,1
188.34711655350625,260.095611589399,0
191.8608345174076,150.6426158449405,1
125.2406902140426,47.301620283804525,1
187.1601994345126,113.1400031445234,1
268.9059031409709,139.37470853481867,4
168.2685678293726,382.3470192369996,2
366.6763607904937,303.0590607781044,3
109.09903765769276,183.5852249706148,0
376.8937895751619,306.9585322940412,3
337.9518364052248,255.299417495598,3
369.99433825915656,146.86618556685818,4
169.61258603195083,240.35911627776767,0
353.6102328393306,143.93559090746658,4
173.37604132651796,384.42340111606194,2
298.26559897499567,112.89133684090068,4
301.0844144624997,183.7031012234547,3
253.2000277927457,352.73031427151204,0
301.4160813541731,312.1839293477087,0
179.9174589680601,278.72613139644244,0
314.9893828900219,395.6817809955137,0
