x,y,color
257.4312596786496,345.3457354860574,0
317.52013181560085,234.08727176929133,2
227.0934666616646,64.13922715913048,0
148.8559046382818,174.52452753547337,1
419.9777321072372,315.16437009476215,0
148.14526905876056,169.44865212979042,1
277.5956972675879,192.25121375786836,1
371.6628258991274,206.85583989082951,2
124.92772396380867,177.00161912864408,1
130.67931315756107,177.90970104317657,1
469.9642529452904,102.68863394665026,0
90.4985960478872,327.7668208721669,0
339.9866752258201,222.04675749050867,2
89.58576009146984,196.02958641672444,1
122.67446331462848,185.49097341966032,1
371.3623879563872,204.4836716127261,2
134.32985773543805,176.22241841802818,1
142.1205833298592,168.24256150081033,1
289.22254091107806,240.83606786837973,2
101.46787332518576,125.00778621653492,0
230.69341413976687,232.71383817943848,2
210.4741238077155,168.0833680000276,1
239.41777122512707,180.4545536056355,1
191.09604662894645,216.20252557190307,2
164.29470506341835,168.79652077888707,1
16.55190004612664,106.7046303840026,0
360.57631470711647,211.9325370176924,2
178.41184053344753,172.05635376020587,1
304.8581290055275,244.09279532514887,2
257.29933348180543,186.12821467676895,1
101.5074055224618,192.4491869183744,1
73.12983031579546,73.14521219705773,0
267.3397136631044,190.93136303199023,1
288.8744163192562,238.6808822882944,2
101.77791598221648,199.0258910279779,1
124.3208866387979,180.52935841173087,1
225.84310220643928,175.76060901625272,1
357.4244704831274,216.55886543605104,2
219.8760729991326,165.58012113433406,1
139.55904636472113,170.75461646095405,1
118.1750909123503,148.94689682397586,0
189.45499560066563,221.77354407873844,2
78.78227405948158,257.5802803631988,0
90.86354021516888,112.5798924596738,0
165.27682560625732,172.91196548809768,1
343.5032910333826,223.93509648903407,2
204.35028088842083,167.08004145682003,1
209.94020890898025,223.38182085727655,2
162.4891877729325,171.4288280729598,1
311.3518604579468,235.48957299959244,2
337.93071785038387,229.5054722816892,2
324.1349150056545,231.7385382161584,2
216.54419569002576,174.8704713038564,1
163.98253966372764,172.74490504342552,1
250.33005787100987,245.20522482965777,2
296.3541595859227,245.4191211201997,2
116.57041346900408,183.32860142480257,1
189.8936935017527,164.01890533578649,1
378.4910593190356,196.1151593086973,2
300.8771938004535,242.4332809278199,2
286.6379548275653,200.67982092324104,1
348.5417308931632,119.39206653882384,0
94.72790609607,300.2309981686847,0
113.6431582658027,186.74940160633557,1
210.2918488450326,166.4405372611742,1
122.32308530221752,78.54576380310681,0
244.47436270377528,244.0504485192946,2
169.32556936258968,167.7966467131672,1
272.7181733374524,344.29749859786773,0
362.9708828754593,214.83782667664607,2
206.2113654133903,171.86331288944405,1
479.003024778024,243.6049871497867,0
159.31369578811058,170.6210309519865,1
277.6732251063857,197.8251334402072,1
197.12854571652215,173.90317645811075,1
183.31407592766053,166.56347510570728,1
180.14224219104008,174.48810423741884,1
125.51680342541736,185.24430042857068,1
169.3744030065804,89.14047718875227,0
184.63055572195717,173.52897026921968,1
218.62800513985667,174.95729287287136,1
245.86727731774556,241.93066492551912,2
181.54219900255575,175.90385760193556,1
210.48162246226804,227.5706193054177,2
275.4534226923413,194.1303447979083,1
106.29958196655924,190.787544486099,1
253.84216301485347,240.17010760549715,2
183.48162448715024,165.21582142004283,1
154.91264930469677,167.86715480529222,1
150.1222713290257,166.41591833483125,1
278.66567366788195,198.13848251822336,1
33.24182467129192,153.6665128504393,0
257.0450035741856,349.2290772277773,0
371.25004003724655,211.9699010008137,2
176.4390047786478,175.78729580415308,1
375.7926253447464,194.0392440556206,2
228.3690847737992,171.65259780812954,1
224.7290132277388,235.2841936472134,2
154.35172761010756,180.3666142828095,1
227.1110046357452,177.3775507203908,1
321.3277955508742,237.8266322699837,2
355.1009528793808,218.84340221298643,2
241.29068150067928,176.94811418868863,1
94.7211276377073,195.96768912735627,1
127.62263065645404,178.20839469551134,1
110.55255255020111,195.73038553869557,1
190.4551190381679,173.26602312393356,1
375.1397604729964,205.1618843763657,2
305.94092777719413,237.3282819143134,2
83.4995954030301,349.18585698834016,0
100.88513539865238,198.88043248239177,1
229.20489030095865,179.82877589318255,1
234.25157497593452,231.16892431273575,2
115.93195196701744,185.74806966544045,1
97.10849154240096,205.24375643368364,1
238.52152676522053,180.85937974020777,1
159.2740315714948,87.32412419363412,0
197.03901520279445,82.21985475371726,0
240.6879867769804,232.1339654613816,2
248.32034383273725,185.3921997548657,1
248.08729152130965,60.65824552251918,0
69.70199888688438,77.7741591997889,0
201.2921503620817,223.73174196922972,2
144.47236949513686,177.2786108911319,1
211.2597168083001,167.51541012549887,1
224.17533235215035,238.4714868747732,2
286.3599153217718,203.01318756502812,1
128.0596935891308,185.07392651433932,1
274.3246764351465,194.24706649229785,1
